objectId,rightAscension,declination,magnitudeU,magnitudeG,magnitudeR,magnitudeI,magnitudeZ,runId,rerunId,camCol,fieldId,specObjId,objectClass,redshift,plate,mjd,fiberId
1237666301630284032,52.5460446800138,0.774847932432126,26.01204,21.28855,19.36114,18.63103,18.29736,4849,301,5,805,1763326430264977408,GALAXY,0.396264,1566,53003,608
1237666301631333120,54.9433505763246,0.643974873318696,25.30529,23.79146,21.58725,20.22367,19.49078,4849,301,5,821,2972491552724641792,QSO,4.56246,2640,54474,421
1237666301631660800,55.6760219170336,0.745278347152687,26.00484,21.54359,19.85669,19.14137,18.6861,4849,301,5,826,1302791580884690944,GALAXY,0.3731685,1157,52643,456
1237666301630087424,52.0836423422524,0.734150778316318,25.72696,20.22561,18.73325,18.1536,17.77366,4849,301,5,802,1834238607091591168,GALAXY,0.2353022,1629,52945,537
1237666301631725824,55.735001931471,0.77853460717449,20.88977,20.02782,19.47632,19.1767,19.00806,4849,301,5,827,1195817895192455168,GALAXY,0.1925334,1062,52619,408
1237666301630546176,53.0232123029072,0.710930180920076,23.95943,20.98284,19.51513,18.916,18.51377,4849,301,5,809,912098816138700800,GALAXY,0.2901285,810,52672,436
1237664853109572096,221.170639628602,31.7095521552064,23.61482,22.5644,20.99433,19.99023,19.52851,4512,301,3,149,4354985052763084800,GALAXY,0.5415123,3868,55360,15
1237663782588383488,3.67119324322646,-1.17612368836847,20.50743,19.51771,19.05311,18.82937,18.77432,4263,301,1,140,1226137483016693760,GALAXY,0.1685342,1089,52913,118
1237662195614810112,226.985303025883,35.1432519728208,18.81954,17.81194,17.43707,17.12414,17.08395,3893,301,5,397,1559481924039239680,GALAXY,0.08927785,1385,53108,402
1237680275799605504,7.21472327717174,26.7286012147593,25.47923,19.43308,18.02991,17.48858,17.04257,8103,301,2,139,7073035816197707776,GALAXY,0.261294,6282,56572,482
1237680275793576448,351.87783131988,26.0618863520622,22.38961,22.46864,20.64394,19.61354,19.18181,8103,301,2,47,7097870210422822912,GALAXY,0.5113919,6304,56570,717
1237665567159485696,250.213208950513,11.7527246293698,24.3783,22.40697,21.20764,19.94501,19.30354,4678,301,5,326,4588066674310404096,STAR,0.0002027392,4075,55352,89
1237664289930216192,189.280155272146,14.5045242297588,23.014,22.51233,20.9356,20.04397,19.49423,4381,301,2,122,6085694980869085184,GALAXY,0.5657629,5405,56010,749
1237664289934147840,198.406526195402,13.9998567032391,20.05189,18.28323,17.31628,16.91992,16.58878,4381,301,2,182,1996294529199663104,GALAXY,0.1135885,1773,53112,269
1237664289934934528,200.315536848752,13.9253623572298,22.48691,21.7207,20.68086,19.75921,19.18828,4381,301,2,194,6108013417528055808,GALAXY,0.6654531,5425,56003,23
1237656906890347008,356.316986049699,-0.548520178402876,23.96297,23.08916,21.73528,20.71679,19.95462,2662,301,2,258,10311172619987343360,GALAXY,0.5679647,9158,57664,659
1237663782589038848,5.11130804777183,-1.05872026746199,19.95696,17.99198,17.129,16.7536,16.47264,4263,301,1,150,774698612583065600,GALAXY,0.06430525,688,52203,289
1237663782596050944,21.1491948510917,-1.07089539028474,20.37837,18.57986,17.29704,16.81319,16.45261,4263,301,1,257,783650836357081088,GALAXY,0.1832317,696,52209,89
1237663782601031936,32.5533415400725,-1.05483463329,20.8178,18.7319,17.4886,17.0014,16.68371,4263,301,1,333,454864967154296832,GALAXY,0.1766617,404,51812,5
1237663782588580096,4.09189028381114,-1.18082840254233,20.65038,18.68045,17.4638,16.93723,16.53115,4263,301,1,143,437997358987372544,GALAXY,0.1956031,389,51795,81
1237678661426544896,5.77393386474853,4.65083709599499,21.043,21.07757,20.87572,20.67864,20.44033,7727,301,3,105,9848399991194015744,QSO,1.344312,8747,57401,558
1237678661428380160,10.0201709275143,4.68600297878379,22.46791,21.99124,21.97186,21.39619,21.04284,7727,301,3,133,9850751301557966848,GALAXY,1.306422,8749,57684,920
1237678661428576768,10.5335959881272,4.58026792409638,23.86202,22.73534,22.33489,21.67925,22.10643,7727,301,3,136,10635468084054611968,GALAXY,0.7776086,9446,58082,791
1237661976015929856,197.92361072109,7.72612287834575,22.89183,21.06642,20.51371,20.05855,19.66632,3842,301,4,112,6105827312779155456,QSO,6.331209,5423,55958,262
1237665532256912128,233.339503904453,19.3921599695906,22.55836,21.70106,21.28197,20.847,20.40531,4670,301,4,235,4440585611431401472,QSO,2.320037,3944,55660,132
1237664817674977792,177.689464996879,36.3781287730612,26.40688,21.52634,19.86553,19.05234,18.64414,4504,301,1,132,5238827479146452992,GALAXY,0.4698592,4653,55622,55
1237667783884865792,128.628297280028,13.8722819931433,18.94129,17.98263,17.54715,17.37512,17.29148,5194,301,6,103,3597391570673967104,STAR,0.0005487643,3195,54832,514
1237668330954162432,219.954290700783,13.5455640965961,20.34765,18.29378,17.29139,16.85945,16.4894,5322,301,1,70,3095180553800935424,GALAXY,0.1171344,2749,54241,297
1237665535465029888,233.615044779955,22.1909284236353,19.42332,19.1872,19.01765,18.8917,18.97305,4671,301,2,35,2434334757396441088,QSO,1.457624,2162,54207,506
1237665024366280704,179.691769996449,34.3199428631924,20.0985,19.87884,19.70629,19.38687,19.06604,4552,301,2,71,11568789635263125504,QSO,2.080349,10275,58467,611
1237665024367591680,183.27072152046,34.4405944678439,21.05567,20.99392,20.61568,20.73361,21.17064,4552,301,2,91,11536110220574218240,QSO,1.059387,10246,58171,508
1237678858476782080,12.0725537085499,11.8817348530855,21.94827,21.48532,21.65133,21.38736,20.83961,7773,301,2,389,6986446520272050176,QSO,2.152917,6205,56187,864
1237678598078988544,333.76144763019,2.82225638422829,23.21062,21.37194,20.53354,20.32241,21.24438,7712,301,5,154,4865221397507758080,STAR,-0.0002409576,4321,55504,756
1237680275800785664,10.3508650933973,26.7282702996025,26.40366,24.16644,21.85473,20.25453,19.48814,8103,301,2,157,8639181565891729408,GALAXY,0.6512681,7673,57329,551
1237672794496040960,0.622729437150213,-4.52443792156933,18.94123,17.87309,17.82876,17.85077,17.88336,6361,301,3,26,2954479901417170944,STAR,-0.0009159714,2624,54380,431
1237662335715836160,234.019921160717,34.6049982337218,25.42887,21.52043,20.08896,19.31517,19.23821,3926,301,2,57,5601621243298338816,GALAXY,0.2428169,4975,56037,979
1237663788487607040,111.611287549669,42.9792369484734,22.29495,20.99546,20.55288,20.29145,19.94136,4264,301,4,43,4116517746254305280,STAR,1.736806E-05,3656,55241,828
1237668736832177408,278.78221515005,42.2823242494198,19.99212,18.66738,18.10739,17.91912,17.77195,5416,301,5,125,3174027363570706432,STAR,-0.0003290784,2819,54617,420
1237665535464964608,233.396441728598,22.3085435106786,22.37839,21.77552,21.59168,21.5671,20.42828,4671,301,2,34,4446443259460605952,QSO,0.8729997,3949,55650,962
1237657629508305920,123.892308077492,32.296719511233,25.37869,21.91958,20.45486,19.68302,19.18139,2830,301,4,101,4231168501052889088,GALAXY,0.4920845,3758,55506,133
1237660935555121152,135.568146728038,56.7881216878036,24.63465,21.00757,19.52205,18.88963,18.9616,3600,301,2,36,8194415913484965888,STAR,0.0002238258,7278,57041,423
1237667210507190272,130.605100725894,17.7482946489731,24.63448,24.27116,21.59181,19.72748,18.77534,5061,301,2,110,2564961953134962688,STAR,1.177166E-05,2278,53711,589
1237651495761019392,126.542794801006,51.3783594580189,23.37181,20.85937,20.43085,20.21728,19.95667,1402,301,3,145,4159300292910012416,STAR,-0.0001089668,3694,55209,822
1237653651843973376,21.2141388028462,14.3991381232974,22.1777,21.30729,21.32921,21.2414,20.68136,1904,301,3,288,5252496892429096960,QSO,2.357946,4665,56209,632
1237653651846660096,27.593061220937,13.7411119756667,21.79132,20.73797,20.44944,20.02746,20.1192,1904,301,3,329,2138105143420282880,STAR,-0.0002699949,1899,53262,77
1237661971723452928,187.360293098406,7.50667436333931,23.8464,21.90216,20.23164,19.46621,19.13411,3841,301,4,150,6082206778837456896,GALAXY,0.4630271,5402,55927,347
1237680275793052160,350.650853469495,26.072678731545,21.31932,21.14929,21.1755,20.75228,20.05087,8103,301,2,39,8670692744963053568,STAR,-0.0003872407,7701,57356,500
1237678617951208448,351.947954055541,1.7626180771003,23.89296,23.64414,21.69606,20.59445,19.89466,7717,301,2,276,10331414086278207488,GALAXY,0.6901926,9176,58080,569
1237659131681767680,242.415646908662,36.9454440960573,20.41393,19.82171,19.75188,19.70892,19.50393,3180,301,2,233,5589149752950544384,QSO,2.539114,4964,55749,664
1237659330847506944,237.08691201288,47.3876740598654,23.57573,21.65674,20.11818,19.26815,18.87374,3226,301,5,29,7577435948339976192,GALAXY,0.5564024,6730,56425,471
1237651753994158080,143.053130134241,1.89362267705508,17.62511,16.70223,16.32348,16.15918,16.09759,1462,301,4,118,5339092219998787584,STAR,0.0003758815,4742,55660,272
1237664835931603968,138.908604858026,27.5721379245819,22.8296,23.86033,22.74194,22.10279,22.02832,4508,301,3,178,10817654138042865664,GALAXY,0.8322473,9608,58137,28
1237657630053892608,143.644974610828,44.987700239081,22.59015,21.24264,19.5212,18.72063,18.31227,2830,301,5,234,1353415295737292800,GALAXY,0.469577,1202,52672,304
1237661353779789824,179.639126331394,57.9211798686526,17.13473,16.20848,15.89189,15.74257,15.70481,3697,301,5,70,1479529560662894592,STAR,-0.0003994617,1314,53050,353
1237671940335337984,230.283353704736,59.0934345513424,23.6891,23.63139,21.50361,20.47176,19.83569,6162,301,4,40,9483713163230992384,GALAXY,0.6511517,8423,58198,939
1237650797287047680,130.842203664264,1.01584648903414,21.99238,21.93862,20.95581,20.10006,20.02969,1239,301,6,70,4289780175934347264,GALAXY,0.6653691,3810,56015,369
1237662701333578240,256.874444388609,39.9592794023372,23.76803,22.70392,21.32562,20.12931,19.30661,4011,301,3,189,12116069895634180096,STAR,-1.875393E-05,10761,58283,949
1237680299420025344,338.727990577405,21.3792627127516,23.44316,20.8387,19.72066,19.17963,18.77602,8108,301,6,110,8540049595199412224,STAR,-5.685653E-05,7585,57190,359
1237663782590808064,9.24929987092046,-1.22570915437699,22.61656,21.28608,20.19222,19.65955,18.46977,4263,301,1,177,776930347282622464,QSO,0.2936009,690,52261,216
1237663782591594496,11.058721136835,-1.15444679991342,19.56538,18.62097,18.26015,17.93401,17.83481,4263,301,1,189,1221635526247868416,GALAXY,0.1163622,1085,52531,124
1237663782589890816,7.04013798258078,-1.2438087368903,20.334,18.93857,18.27505,17.79293,17.41627,4263,301,1,163,1681002694984099840,GALAXY,0.1319049,1493,52933,124
1237663782602407936,35.657054831838,-1.23930850356859,20.21807,18.50156,17.76886,17.38989,17.09327,4263,301,1,354,792700641620289536,GALAXY,0.07313927,704,52205,244
1237663782603194624,37.4590453495958,-1.1794841566412,21.19897,20.53289,19.85888,19.5145,19.14174,4263,301,1,366,1205900966944073728,GALAXY,0.2860934,1071,52641,226
1237663782590022656,7.45856714425373,-1.168535907806,22.1258,22.10794,20.62551,19.20951,18.62507,4263,301,1,165,4037589028169865216,GALAXY,0.6656501,3586,55181,407
1237663782590153216,7.69079052104309,-1.16689857115543,22.5982,21.71786,20.52381,19.68293,19.13019,4263,301,1,167,4751310067768514560,GALAXY,0.6665569,4220,55447,45
1237664854178595840,209.270578711241,35.7965602058005,23.65895,21.78244,19.97282,19.13041,18.73927,4512,301,5,77,4338362084675049472,GALAXY,0.4686995,3853,55268,981
1237659330847048448,235.940194358179,48.1489069855316,22.48235,23.32284,21.38266,20.35364,19.53742,3226,301,5,22,9490260200101533696,GALAXY,0.5315481,8429,57893,181
1237662341084610816,236.380306731857,30.1606599082664,18.19331,17.07136,16.48384,16.13562,15.82102,3927,301,4,58,1563882719782397952,GALAXY,0.03172114,1389,53135,28
1237680507721024000,345.158535816073,32.6056951981871,24.98575,24.6189,22.29798,20.70224,19.72657,8157,301,2,35,1.3101074537206E+19,STAR,-5.076449E-05,11636,58462,375
1237678598077022208,329.2799863708,2.75002571983241,22.35727,20.87917,22.71388,22.27742,20.04837,7712,301,5,124,12755353171335075840,STAR,-6.354148E-05,11329,58426,120
1237671939804823552,259.506677240126,64.0216492243197,20.34746,18.8488,18.21046,17.94843,17.75791,6162,301,3,137,2.8834913112E+18,GALAXY,0,2561,54597,224
1237651737388187904,227.201941436601,2.48921511582755,19.06816,18.03304,17.50774,17.1608,17.02246,1458,301,5,683,608100882147469312,GALAXY,0.09196714,540,51996,418
1237652946923487232,19.6654584815746,-10.114301075343,15.69112,14.60769,14.31837,14.24286,14.26122,1740,301,2,151,3207702103459915776,STAR,0.0001100612,2849,54454,48
1237657632191873536,154.118368336687,52.1619704740349,24.17776,21.99059,20.09106,19.13724,18.64397,2831,301,1,89,7528948588036249600,GALAXY,0.5198786,6687,56602,203
1237657632187482880,140.865386873322,46.9670133950184,23.23672,22.59553,21.12244,19.84936,19.21233,2831,301,1,22,6545101181446019072,GALAXY,0.603403,5813,56363,891
1237665442061026048,216.341680096402,26.3813090602273,23.52568,22.31492,21.21037,20.09799,19.4556,4649,301,4,211,6772524711811504128,GALAXY,0.6763398,6015,56096,861
1237679324460483072,8.71004866534544,-4.0707037839626,23.12619,22.63982,22.07531,21.69108,21.66378,7881,301,6,80,10522700521688815616,GALAXY,0.8389166,9346,58049,145
1237678617942623488,332.362125846359,1.41051420148685,23.60187,23.7385,21.99003,20.61961,19.60914,7717,301,2,145,10321245252720285696,GALAXY,0.6568653,9167,58064,439
1237680262928793600,5.19234510541432,-8.07163072960338,23.91042,21.29944,20.14662,19.39796,19.38009,8100,301,2,354,8050213306785617920,GALAXY,0.4713057,7150,56597,105
1237668311631069184,243.714731797333,11.2983665933248,19.6242,18.60199,18.14172,17.94376,17.87473,5317,301,5,135,2846319296529852416,STAR,-0.0001607554,2528,54571,161
1237661971729416704,201.060006047722,7.2927088566065,22.14074,19.44905,17.97359,17.285,16.7809,3841,301,4,241,2025631156145252352,GALAXY,0.3376215,1799,53556,499
1237661971730400000,203.373699829351,7.27052166334652,25.40872,22.4287,21.12473,19.91865,19.44415,3841,301,4,256,6117036559332300800,GALAXY,0.5186198,5433,55981,81
1237680275796394240,359.090491698895,26.5709276072528,19.2039,18.95825,18.9112,18.98095,18.90116,8103,301,2,90,8666058307109410816,QSO,0.781274,7697,57574,24
1237658206120968960,180.869017515576,51.1584187206075,24.24183,22.42234,21.05157,20.02979,19.61165,2964,301,6,304,7524397156532508672,GALAXY,0.635237,6683,56416,29
1237659330846785536,235.497608689964,48.564611516811,23.18475,23.61978,22.50235,20.00496,19.52239,3226,301,5,18,7576413127547574272,GALAXY,0.5245699,6729,56419,846
1237680275798164480,3.65815483196576,26.675376928453,23.34086,23.52347,22.39657,20.883,19.93879,8103,301,2,117,8629156219507202048,GALAXY,0.674728,7664,57367,943
1237659154219532800,249.663866691295,31.8954394646193,21.53072,21.98533,21.99422,21.84775,21.07559,3185,301,4,68,12288108555450734592,QSO,2.018335,10914,58257,134
1237680241456447744,13.9475480889443,-8.08617806414115,18.47,17.05062,16.23878,15.79215,15.47704,8095,301,2,392,8055827963449726976,GALAXY,0.08804879,7155,56629,51
1237680241455202560,11.1162434982384,-8.25327404977276,21.73999,21.85722,20.8045,19.77858,19.49376,8095,301,2,373,8054776835802945536,GALAXY,0.6940042,7154,56955,323
1237665126937461504,196.226724214855,33.2420642475739,22.4933,26.77787,21.23586,20.15063,19.40745,4576,301,1,511,11542987396196096000,GALAXY,0.6442003,10252,58485,951
1237665535464440576,232.224569941403,22.8071980740118,24.23857,21.88697,21.44254,21.14281,21.06794,4671,301,2,26,4451856705463277568,STAR,0.0002182173,3954,55680,176
1237665535465095424,233.714727630799,22.1577660996257,19.35034,18.2992,17.86736,17.69134,17.60926,4671,301,2,36,2434348226413881344,STAR,-0.0001682871,2162,54207,555
1237665024367460608,182.884048316046,34.4412205273772,21.87416,21.6881,21.52124,21.24288,20.86356,4552,301,2,89,11569940544999413760,QSO,1.504592,10276,58225,702
1237665024367788288,183.903444392659,34.4883705743828,21.12146,20.89201,21.0428,20.84246,20.42377,4552,301,2,94,11536129462027704320,STAR,-0.001707439,10246,58171,578
1237648705131053312,222.49817534478,0.475161355956801,24.70943,22.71212,21.25199,19.763,18.8968,752,301,5,527,346926732772665344,STAR,-1.169752E-05,308,51662,544
1237680247885202176,352.783093731881,20.6642912520679,22.04107,22.8962,22.20563,20.59755,19.68113,8096,301,6,183,8561602218050213888,GALAXY,0.8535708,7604,56947,943
1237661353779527680,178.630326383292,57.8757132213463,19.75957,19.45353,19.215,18.93235,18.91905,3697,301,5,66,1477317063876831232,QSO,1.454005,1312,52781,496
1237657630053499648,142.551558123002,44.5762176833659,23.33149,22.57878,21.0662,19.96209,19.43376,2830,301,5,228,5287265926433232896,GALAXY,0.57768,4696,56354,145
1237673808654959360,121.0170641858,19.2435484162601,23.06509,22.41589,20.3898,19.31835,18.81994,6597,301,4,175,5052116115192567808,GALAXY,0.5960581,4487,55866,739
1237668758312256768,304.939776716752,-12.3531457194587,19.89188,18.57773,18.02758,17.77906,17.60387,5421,301,5,205,3532075630470471680,STAR,0.000124339,3137,54730,464
1237665372260335872,241.037541557645,18.7666678075583,21.68522,20.89279,20.72195,20.56961,20.45666,4633,301,2,97,4419387571601430528,STAR,6.439262E-05,3925,55338,838
1237651538725110016,240.545411276629,53.4984543591987,21.72322,21.811,21.41982,21.19954,21.24217,1412,301,3,365,9081705587742627840,QSO,1.602043,8066,57544,716
1237651538725241344,240.990530746054,53.3587611026355,20.95333,20.83714,20.78722,20.5888,20.76009,1412,301,3,367,9081716033103091712,QSO,1.984847,8066,57544,754
1237660961328005376,136.283757561944,32.892919009899,21.92737,21.36985,21.24083,21.20441,21.10576,3606,301,2,83,6540501649261352960,QSO,0.9767414,5809,56353,542
1237665535471059456,246.581769931321,16.179801797605,23.60383,20.89418,20.33785,20.09981,20.08084,4671,301,2,127,4566850223146817536,STAR,-0.0002543293,4056,55357,728
1237665126936805888,194.474006404097,33.5376971859942,22.89275,22.03754,20.79995,19.73795,19.27425,4576,301,1,501,4474372498537076736,GALAXY,0.6656002,3974,55320,168
1237665567153062400,236.093503001917,17.0341944168225,18.1837,16.94342,16.24376,15.83193,15.51619,4678,301,5,228,2835109495103842304,GALAXY,0.04846774,2518,54243,340
1237668311632511232,247.006188257927,10.259029705716,17.16112,15.91521,15.79036,15.77998,15.81207,5317,301,5,157,2849827013517142016,STAR,-0.0002224701,2531,54572,634
